Month-Year,Product,Utility,Particulars,UOM,Bplan,Target,Actual,Bplan  Var %,Target  Var %,Location
2024-11-01,Bedsheet,Air,Weaving,CFM/Hrs,27087.0,27087.0,23163.077931034488,0.1448636640811279,0.1448636640811279,Anjar
2024-11-01,Bedsheet,Air,Sizing/Warping,CFM/Hrs,395.0,395.0,267.9655172413793,0.32160628546486253,0.32160628546486253,Anjar
2024-11-01,Bedsheet,Air,Process,CFM/Hrs,1620.0,1620.0,1716.2068965517242,-0.05938697318007666,-0.05938697318007666,Anjar
2024-11-01,Bedsheet,Air,Cut & Sew-Chillers/ H Plant,CFM/Hrs,1200.0,1200.0,679.1379310344828,0.434051724137931,0.434051724137931,Anjar
2024-11-01,Spinning,Steam,"Canteen, DG & Line Losses",,0.12,0.12,0.08,0.3333333333333333,0.3333333333333333,Anjar
2024-11-01,Spinning,Steam,Xorella (Conditioning),KG/KG,0.15,0.15,0.15,0.0,0.0,Anjar
2024-11-01,Spinning,Power,Open End,KWH/KG,1.19,1.26,1.0,0.15966386554621845,0.20634920634920637,Anjar
2024-11-01,Spinning,Power,Unit I & II,KWH/KG,4.98,4.98,4.12,0.17269076305220887,0.17269076305220887,Anjar
2024-11-01,Spinning,Power,Unit III,KWH/KG,10.68,11.24,8.97,0.16011235955056172,0.20195729537366544,Anjar
2024-11-01,Spinning,Air,Open End,CFM/Hrs,270.0,270.0,306.2142857142857,-0.13412698412698415,-0.13412698412698415,Anjar
2024-11-01,Spinning,Air,Unit I & II,CFM/Hrs,3100.0,3100.0,2795.1428571428573,0.09834101382488473,0.09834101382488473,Anjar
2024-11-01,Spinning,Air,Unit III,CFM/Hrs,3680.0,3680.0,4084.285714285714,-0.10986024844720495,-0.10986024844720495,Anjar
2024-11-01,Others,Air,Power Plant,,0.0,0.0,,0.0,0.0,Anjar
2024-11-01,Others,Air,"12 MW, SMS, WML & WSL",,0.0,0.0,,0.0,0.0,Anjar
2024-11-01,Others,Air,Advanced Textile,,0.0,0.0,,0.0,0.0,Anjar
2024-12-01,Towel,Water Utility,Weaving,Ltr/Kg,1.3,1.3,1.08,0.1692307692307692,0.1692307692307692,Anjar
2024-12-01,Towel,Water Utility,Sizing,Ltr/Kg,0.9,0.9,1.0,-0.11111111111111108,-0.11111111111111108,Anjar
2024-12-01,Towel,Water Utility,Processing,Ltr/Kg,33.5,33.5,36.21,-0.08089552238805972,-0.08089552238805972,Anjar
2024-12-01,Towel,Water Utility,Cut & Sew,Ltr/Kg,1.1,1.1,0.28,0.7454545454545455,0.7454545454545455,Anjar
2024-12-01,Towel,Water Utility,Common,Ltr/Kg,7.74,7.74,6.32,0.18346253229974158,0.18346253229974158,Anjar
2024-12-01,Towel,Steam,Sizing,KG/KG,1.15,1.16,1.78,-0.5478260869565219,-0.5344827586206898,Anjar
2024-12-01,Towel,Steam,Processing,KG/KG,5.96,6.21,6.77,-0.13590604026845632,-0.09017713365539447,Anjar
2024-12-01,Towel,Steam,"Canteen, DG & Line Losses",KG/KG,0.16,0.16,0.21,-0.31249999999999994,-0.31249999999999994,Anjar
2024-12-01,Towel,Steam,TFH,KG/KG,1.98,1.98,2.0282,-0.024343434343434354,-0.024343434343434354,Anjar
2024-12-01,Towel,Power,Weaving,KWH/KG,0.57,0.57,0.49,0.1403508771929824,0.1403508771929824,Anjar
2024-12-01,Towel,Power,Processing,KWH/KG,0.4,0.4,0.46,-0.15,-0.15,Anjar
2024-12-01,Towel,Power,Cut & Sew,KWH/KG,0.07,0.07,0.08,-0.14285714285714277,-0.14285714285714277,Anjar
2024-12-01,Towel,Power,Common,KWH/KG,0.25,0.25,0.31,-0.24,-0.24,Anjar
2024-12-01,Towel,Air,Weaving,CFM/Hrs,25064.0,25064.0,27070.453870967744,-0.08005321859909606,-0.08005321859909606,Anjar
2024-12-01,Towel,Air,Sizing/Warping,CFM/Hrs,385.0,385.0,489.93548387096774,-0.27255969836614996,-0.27255969836614996,Anjar
2024-12-01,Towel,Air,Processing,CFM/Hrs,1580.0,1580.0,1637.5806451612902,-0.03644344630461408,-0.03644344630461408,Anjar
2024-12-01,Towel,Air,Cut & Sew-Chillers/ H Plant,CFM/Hrs,1500.0,1500.0,1755.8387096774193,-0.1705591397849462,-0.1705591397849462,Anjar
2024-12-01,Bedsheet,Water Utility,Weaving,Ltr/Kg,6.15,6.15,4.73,0.2308943089430894,0.2308943089430894,Anjar
2024-12-01,Bedsheet,Water Utility,Sizing,Ltr/Kg,2.1,2.1,2.14,-0.019047619047619063,-0.019047619047619063,Anjar
2024-12-01,Bedsheet,Water Utility,Process,Ltr/Kg,40.04,40.04,44.76204911158007,-0.11793329449500674,-0.11793329449500674,Anjar
2024-12-01,Bedsheet,Water Utility,Cut & Sew,Ltr/Kg,2.5,2.5,0.3818376437705823,0.8472649424917671,0.8472649424917671,Anjar
2024-12-01,Bedsheet,Water Utility,Common,Ltr/Kg,14.0,14.0,8.65886318359629,0.381509772600265,0.381509772600265,Anjar
2024-12-01,Bedsheet,Steam,Weaving,KG/KG,0.13,0.13,1.4500000000000004,-10.153846153846155,-10.153846153846155,Anjar
2024-12-01,Bedsheet,Steam,Sizing,KG/KG,1.9,1.9,2.05,-0.07894736842105259,-0.07894736842105259,Anjar
2024-12-01,Bedsheet,Steam,Processing,KG/KG,8.46,9.69,10.31,-0.218676122931442,-0.06398348813209505,Anjar
2024-12-01,Bedsheet,Steam,Cut & Sew,KG/KG,0.05,0.05,0.03,0.4000000000000001,0.4000000000000001,Anjar
2024-12-01,Bedsheet,Steam,Canteen and Line Loss,KG/KG,0.3,0.3,0.23,0.23333333333333328,0.23333333333333328,Anjar
2024-12-01,Bedsheet,Steam,TFH,KG/KG,2.21,2.21,1.9067174721934748,0.13723191303462678,0.13723191303462678,Anjar
2024-12-01,Bedsheet,Power,Weaving,KWH/Mtr,0.73,0.73,0.6470408563094527,0.11364266258979075,0.11364266258979075,Anjar
2024-12-01,Bedsheet,Power,Processing,KWH/Mtr,0.19,0.19,0.19,0.0,0.0,Anjar
2024-12-01,Bedsheet,Power,Cut & Sew,KWH/Mtr,0.12,0.12,0.04,0.6666666666666666,0.6666666666666666,Anjar
2024-12-01,Bedsheet,Power,Common,KWH/Mtr,0.23,0.23,0.14,0.3913043478260869,0.3913043478260869,Anjar
2024-12-01,Bedsheet,Air,Weaving,CFM/Hrs,27087.0,27087.0,24488.74258064516,0.09592267210672421,0.09592267210672421,Anjar
2024-12-01,Bedsheet,Air,Sizing/Warping,CFM/Hrs,395.0,395.0,319.258064516129,0.191751735402205,0.191751735402205,Anjar
2024-12-01,Bedsheet,Air,Process,CFM/Hrs,1620.0,1620.0,1722.4516129032259,-0.06324173636001595,-0.06324173636001595,Anjar
2024-12-01,Bedsheet,Air,Cut & Sew-Chillers/ H Plant,CFM/Hrs,1200.0,1200.0,687.2903225806451,0.4272580645161291,0.4272580645161291,Anjar
2024-12-01,Spinning,Air,Open End,CFM/Hrs,270.0,270.0,339.8709677419355,-0.25878136200716845,-0.25878136200716845,Anjar
2024-12-01,Spinning,Air,Unit I & II,CFM/Hrs,3100.0,3100.0,2908.935483870968,0.061633714880332965,0.061633714880332965,Anjar
2024-12-01,Spinning,Air,Unit III,CFM/Hrs,3680.0,3680.0,4054.3870967741937,-0.10173562412342219,-0.10173562412342219,Anjar
2024-12-01,Spinning,Air,Spinning Overall,CFM,3300.0,3300.0,3846.6129032258063,-0.16564027370478981,-0.16564027370478981,Vapi
2024-12-01,Spinning,Power,Open End,KWH/KG,1.18,1.18,1.16,0.0169491525423729,0.0169491525423729,Anjar
2024-12-01,Spinning,Power,Unit I & II,KWH/KG,4.98,4.64,4.73,0.0502008032128514,-0.019396551724138095,Anjar
2024-12-01,Spinning,Power,Unit III,KWH/KG,10.62,11.29,11.06,-0.04143126177024494,0.020372010628874993,Anjar
2024-12-01,Spinning,Power,Machine Production TFO,KWH,0.93,1.14,1.06,-0.13978494623655913,0.0701754385964911,Vapi
2024-12-01,Others,Air,Power Plant,,0.0,0.0,,0.0,0.0,Anjar
2024-12-01,Others,Air,"12 MW, SMS, WML & WSL",,0.0,0.0,,0.0,0.0,Anjar
2024-12-01,Others,Air,Advanced Textile,,0.0,0.0,,0.0,0.0,Anjar
2024-11-01,Towel,Water Utility,Processing Fabric Dyeing,Ltr/Kg,53.5,53.35,41.54,0.2235514018691589,0.22136832239925028,Vapi
2024-11-01,Towel,Water Utility,Processing Yarn Dyeing,Ltr/Kg,53.0,53.35,66.47572088907837,-0.25425888469959196,-0.24603038217578954,Vapi
2024-11-01,Towel,Steam,Sizing,KG/KG,1.77,1.77,2.0224972581164993,-0.14265381814491485,-0.14265381814491485,Vapi
2024-11-01,Towel,Steam,Processing Fabric Dyeing,KG/KG,5.5,5.48,5.47,0.0054545454545455,0.0018248175182482983,Vapi
2024-11-01,Towel,Steam,Processing Yarn Dyeing,KG/KG,4.0,4.0,4.98,-0.2450000000000001,-0.2450000000000001,Vapi
2024-11-01,Towel,Power,Weaving,KWH/KG,1.17,1.19,1.2493622006944425,-0.06783094076448082,-0.049884202264237426,Vapi
2024-11-01,Towel,Power,Weaving GIDC,KWH/KG,0.87,1.06,1.0965949925306062,-0.26045401440299565,-0.03452357785906242,Vapi
2024-11-01,Towel,Power,Processing,KWH/KG,0.94,0.96,1.28,-0.36170212765957455,-0.3333333333333334,Vapi
2024-11-01,Towel,Air,Weaving,CFM,8900.0,8900.0,8752.0,0.01662921348314607,0.01662921348314607,Vapi
2024-11-01,Towel,Air,Processing,CFM,1000.0,1000.0,1198.1379310344828,-0.1981379310344828,-0.1981379310344828,Vapi
2024-11-01,Towel,Air,Cut & Sew-Chillers/ H Plant,CFM,350.0,350.0,376.17241379310343,-0.07477832512315266,-0.07477832512315266,Vapi
2024-11-01,Rugs,Water Utility,Rugs Dyeing,Ltr/Kg,65.88,54.2,39.36639999999999,0.4024529447480268,0.27368265682656845,Vapi
2024-11-01,Rugs,Steam,Packing KG,KG/KG,4.29,3.13,3.42,0.2027972027972028,-0.09265175718849841,Vapi
2024-11-01,Rugs,Steam,Packing Pcs,KG/PCS,3.55,2.41,2.6230893555650874,0.2611015899816655,-0.08841881973655072,Vapi
2024-11-01,Rugs,Steam,Packing SQM,KG/SQM,7.88,5.74,6.26,0.20558375634517767,-0.09059233449477344,Vapi
2024-11-01,Rugs,Steam,Rugs Dyeing,KG/KG,5.24,4.39,4.709319147462527,0.10127497185829634,-0.0727378468023981,Vapi
2024-11-01,Rugs,Power,Processing,KWH/SQM,0.29,0.39,0.41,-0.41379310344827586,-0.05128205128205118,Vapi
2024-11-01,Rugs,Power,Cut & Sew,KWH/SQM,0.13,0.14,0.0877156752469963,0.3252640365615669,0.373459462521455,Vapi
2024-11-01,Rugs,Power,Coating,KWH/SQM,0.1,0.1,0.15185248408502391,-0.5185248408502391,-0.5185248408502391,Vapi
2024-11-01,Rugs,Air,Rugs Total,CFM,850.0,850.0,897.72,-0.05614117647058827,-0.05614117647058827,Vapi
2024-11-01,Spinning,Power,Machine Production TFO,KWH,0.93,1.11,1.2,-0.2903225806451612,-0.08108108108108095,Vapi
2024-11-01,Spinning,Power,Machine Production w/o TFO,KWH,2.02,2.38,2.36,-0.16831683168316824,0.008403361344537823,Vapi
2024-11-01,Spinning,Air,Spinning Overall,CFM,3300.0,3300.0,3492.793103448276,-0.05842215256008358,-0.05842215256008358,Vapi
2024-11-01,Boiler,Air,Boiler,CFM,550.0,550.0,512.2068965517242,0.06871473354231966,0.06871473354231966,Vapi
2024-12-01,Towel,Water Utility,Processing Fabric Dyeing,Ltr/Kg,53.5,53.35,40.4,0.24485981308411217,0.24273664479850052,Vapi
2024-12-01,Towel,Water Utility,Processing Yarn Dyeing,Ltr/Kg,53.0,53.35,60.48116088022466,-0.14115397887216333,-0.13366749541189607,Vapi
2024-12-01,Towel,Steam,Sizing,KG/KG,1.77,1.77,2.319800434749969,-0.3106217145480052,-0.3106217145480052,Vapi
2024-12-01,Towel,Steam,Processing Fabric Dyeing,KG/KG,5.5,5.5,5.45,0.00909090909090906,0.00909090909090906,Vapi
2024-12-01,Towel,Steam,Processing Yarn Dyeing,KG/KG,4.0,4.0,5.24,-0.31000000000000005,-0.31000000000000005,Vapi
2024-12-01,Towel,Power,Weaving,KWH/KG,1.17,1.19,1.1448722400960019,0.02147671786666502,0.03792248731428411,Vapi
2024-12-01,Towel,Power,Weaving GIDC,KWH/KG,0.87,1.06,1.0245715693895685,-0.17766847056272242,0.03342304774569014,Vapi
2024-12-01,Towel,Power,Processing,KWH/KG,0.94,0.91,1.43,-0.5212765957446809,-0.5714285714285713,Vapi
2024-12-01,Towel,Air,Weaving,CFM,8900.0,8900.0,8746.806451612903,0.01721275824574119,0.01721275824574119,Vapi
2024-12-01,Towel,Air,Processing,CFM,1000.0,1000.0,1247.4193548387098,-0.24741935483870975,-0.24741935483870975,Vapi
2024-12-01,Towel,Air,Cut & Sew-Chillers/ H Plant,CFM,350.0,350.0,374.19354838709677,-0.06912442396313362,-0.06912442396313362,Vapi
2024-12-01,Rugs,Water Utility,Rugs Dyeing,Ltr/Kg,65.88,47.58,33.619642857142864,0.48968362390493525,0.29340809463760265,Vapi
2024-12-01,Rugs,Steam,Packing KG,KG/KG,4.13,3.1,3.6,0.1283292978208232,-0.16129032258064516,Vapi
2024-12-01,Rugs,Steam,Packing Pcs,KG/PCS,3.41,2.69,3.1310901409627276,0.08179174751826172,-0.16397403009766828,Vapi
2024-12-01,Rugs,Steam,Packing SQM,KG/SQM,7.58,6.15,7.16,0.05540897097625329,-0.16422764227642273,Vapi
2024-12-01,Rugs,Steam,Rugs Dyeing,KG/KG,5.24,3.63,4.2103072715192225,0.1965062458932782,-0.1598642621265076,Vapi
2024-12-01,Rugs,Power,Processing,KWH/SQM,0.3,0.37,0.42,-0.4,-0.13513513513513511,Vapi
2024-12-01,Rugs,Power,Cut & Sew,KWH/SQM,0.14,0.14,0.03020758837265865,0.7842315116238668,0.7842315116238668,Vapi
2024-12-01,Rugs,Power,Coating,KWH/SQM,0.1,0.1,0.12541096218040473,-0.2541096218040473,-0.2541096218040473,Vapi
2024-12-01,Rugs,Air,Rugs Total,CFM,850.0,850.0,937.1785714285714,-0.10256302521008405,-0.10256302521008405,Vapi
2024-12-01,Spinning,Power,Machine Production w/o TFO,KWH,2.02,2.18,2.17,-0.07425742574257421,0.0045871559633028575,Vapi
2024-12-01,Spinning,Steam,"Canteen, DG & Line Losses",,0.12,0.12,0.08,0.3333333333333333,0.3333333333333333,Anjar
2024-12-01,Spinning,Steam,Xorella (Conditioning),KG/KG,0.15,0.15,0.15,0.0,0.0,Anjar
2024-12-01,Boiler,Air,Boiler,CFM,550.0,550.0,557.516129032258,-0.01366568914956009,-0.01366568914956009,Vapi
